Date,Source,Brand,Product Name,RRP,Selling Price
2019-10-05,Broadway,HUAWEI,HUAWEI Y9 (64GB),1688,1688
2019-10-05,Broadway,HUAWEI,HUAWEI Y9 PRIME (128GB),1888,1888
2019-10-05,Broadway,HUAWEI,HUAWEI MATE 10 PRO SMARTPHONE (128GB),5580,4680
2019-10-05,Broadway,NOKIA,NOKIA 2720 FLIP  TA-1170 (4GB),798,798
2019-10-05,Broadway,NOKIA,NOKIA 3.2  TA-1164 DS 3/32 HK (32GB),1398,1398
2019-10-05,Broadway,NOKIA,NOKIA 4.2 SMARTPHONE (32GB),1288,1188
2019-10-05,Broadway,NOKIA,NOKIA 5.1 PLUS SMARTPHONE (32GB),1588,950
2019-10-05,Broadway,NOKIA,NOKIA 7 PLUS SMARTPHONE (64GB),3288,1988
2019-10-05,Broadway,NOKIA,NOKIA 7.2 TA-1196 DS 6/128 HK (128GB),2598,2598
2019-10-05,Broadway,NOKIA,NOKIA 8.1 SMARTPHONE (64GB),3388,2498
2019-10-05,Broadway,NOKIA,NOKIA 8.1 SMARTPHONE (128GB),3288,2698
2019-10-05,Broadway,NOKIA,NOKIA 9 PUREVIEW SMARTPHONE (128GB),4988,3998
2019-10-05,Broadway,SAMSUNG,SAMSUNG A60  SMARTPHONE (128GB),2498,2498
2019-10-05,Broadway,SAMSUNG,SAMSUNG A70  SMARTPHONE (128GB),3098,2798
2019-10-05,Broadway,SAMSUNG,SAMSUNG A80 SMARTPHONE (128GB),4798,4298
2019-10-05,Broadway,SAMSUNG,SAMSUNG A8S  SMARTPHONE (128GB),3298,2598
2019-10-05,Broadway,SAMSUNG,SAMSUNG A9  SMARTPHONE (128GB),3598,3598
2019-10-05,Broadway,SAMSUNG,SAMSUNG NOTE10  VERSION (256GB),6998,6998
2019-10-05,Broadway,SAMSUNG,SAMSUNG NOTE10+  VERSION (256GB),7998,7998
2019-10-05,Broadway,SAMSUNG,SAMSUNG NOTE10+  VERSION (512GB),8998,8998
2019-10-05,Broadway,SAMSUNG,SAMSUNG NOTE9 (128GB),7698,5998
2019-10-05,Broadway,SAMSUNG,SAMSUNG NOTE9 (512GB),9798,7998
2019-10-05,Broadway,SAMSUNG,SAMSUNG S10 (128GB),5998,5298
2019-10-05,Broadway,SAMSUNG,SAMSUNG S10+ (1TB),11998,11998
2019-10-05,Broadway,SAMSUNG,SAMSUNG S10+ (128GB),6998,6098
2019-10-05,Broadway,SAMSUNG,SAMSUNG S10E (128GB),5298,4698
2019-10-05,Broadway,SONY,SONY XPERIA 1 (128GB),6999,5699
2019-10-05,Broadway,SONY,SONY XPERIA 10 (64GB),2499,1999
2019-10-05,Broadway,SONY,SONY XPERIA 10 PLUS (64GB),2999,2599
2019-10-05,Broadway,SONY,SONY XPERIA 5 (128GB),5599,5599
2019-10-05,Broadway,SONY,SONY XPERIA L3 (32GB),1599,1599
2019-10-05,Broadway,HUAWEI,HUAWEI Y7 PRIME  SMARTPHONE (32GB),1458,1458
2019-10-05,Broadway,BLACK SHARK,BLACK SHARK 2 PRO GAMING SMARTPHONE (256GB),4898,4898
2019-10-05,Broadway,BLACK SHARK,BLACK SHARK 2 PRO GAMING SMARTPHONE (128GB),3998,3998
2019-10-05,Broadway,SAMSUNG,SAMSUNG GALAXY A8+  SMARTPHONE (64GB),4398,3798
2019-10-05,Broadway,HTC,HTC DESIRE 12+ SMARTPHONE (32GB),1998,1598
2019-10-05,Broadway,HUAWEI,HUAWEI MATE20 PRO (128GB),5988,5088
2019-10-05,Broadway,HUAWEI,HUAWEI MATE20 X (128GB),5488,5488
2019-10-05,Broadway,HUAWEI,HUAWEI NOVA 3 (128GB),3588,2988
2019-10-05,Broadway,HUAWEI,HUAWEI NOVA 3I (128GB),2288,2288
2019-10-05,Broadway,HUAWEI,HUAWEI NOVA 5T (128GB),3088,2888
2019-10-05,Broadway,HUAWEI,HUAWEI P30 CRYSTAL-WH/BL (128GB),4288,4088
2019-10-05,Broadway,HUAWEI,HUAWEI P30 LITE CRYSTAL-WH/BL (128GB),2388,2388
2019-10-05,Broadway,HUAWEI,HUAWEI P30 PRO CRYSTAL-WH/BL (256GB),5988,5498
2019-10-05,Broadway,HUAWEI,HUAWEI P30 PRO SUNRISE-OR (512GB),6988,6398
2019-10-05,Broadway,HUAWEI,HUAWEI Y6 PRIME (32GB),1358,1358
2019-10-05,Broadway,HUAWEI,HUAWEI Y7 PRO (32GB),1558,1558
2019-10-05,Broadway,HUAWEI,HUAWEI Y9 (64GB),1688,1688
2019-10-05,Broadway,HUAWEI,HUAWEI Y9 PRIME (128GB),1888,1888
2019-10-05,Broadway,HUAWEI,HUAWEI MATE 10 PRO SMARTPHONE (128GB),5580,4680
2019-10-05,Broadway,NOKIA,NOKIA 2720 FLIP  TA-1170 (4GB),798,798
2019-10-05,Broadway,NOKIA,NOKIA 3.2  TA-1164 DS 3/32 HK (32GB),1398,1398
2019-10-05,Broadway,NOKIA,NOKIA 4.2 SMARTPHONE (32GB),1288,1188
2019-10-05,Broadway,NOKIA,NOKIA 5.1 PLUS SMARTPHONE (32GB),1588,950
2019-10-05,Broadway,NOKIA,NOKIA 7 PLUS SMARTPHONE (64GB),3288,1988
2019-10-05,Broadway,NOKIA,NOKIA 7.2 TA-1196 DS 6/128 HK (128GB),2598,2598
2019-10-05,Broadway,NOKIA,NOKIA 8.1 SMARTPHONE (64GB),3388,2498
2019-10-05,Broadway,NOKIA,NOKIA 8.1 SMARTPHONE (128GB),3288,2698
2019-10-05,Broadway,NOKIA,NOKIA 9 PUREVIEW SMARTPHONE (128GB),4988,3998
2019-10-05,Broadway,SAMSUNG,SAMSUNG A60  SMARTPHONE (128GB),2498,2498
2019-10-05,Broadway,SAMSUNG,SAMSUNG A70  SMARTPHONE (128GB),3098,2798
2019-10-05,Broadway,SAMSUNG,SAMSUNG A80 SMARTPHONE (128GB),4798,4298
2019-10-05,Broadway,SAMSUNG,SAMSUNG A8S  SMARTPHONE (128GB),3298,2598
2019-10-05,Broadway,SAMSUNG,SAMSUNG A9  SMARTPHONE (128GB),3598,3598
2019-10-05,Broadway,SAMSUNG,SAMSUNG NOTE10  VERSION (256GB),6998,6998
2019-10-05,Broadway,SAMSUNG,SAMSUNG NOTE10+  VERSION (256GB),7998,7998
2019-10-05,Broadway,SAMSUNG,SAMSUNG NOTE10+  VERSION (512GB),8998,8998
2019-10-05,Broadway,SAMSUNG,SAMSUNG NOTE9 (128GB),7698,5998
2019-10-05,Broadway,SAMSUNG,SAMSUNG NOTE9 (512GB),9798,7998
2019-10-05,Broadway,SAMSUNG,SAMSUNG S10 (128GB),5998,5298
2019-10-05,Broadway,SAMSUNG,SAMSUNG S10+ (1TB),11998,11998
2019-10-05,Broadway,SAMSUNG,SAMSUNG S10+ (128GB),6998,6098
2019-10-05,Broadway,SAMSUNG,SAMSUNG S10E (128GB),5298,4698
2019-10-05,Broadway,SONY,SONY XPERIA 1 (128GB),6999,5699
2019-10-05,Broadway,SONY,SONY XPERIA 10 (64GB),2499,1999
2019-10-05,Broadway,SONY,SONY XPERIA 10 PLUS (64GB),2999,2599
2019-10-05,Broadway,SONY,SONY XPERIA 5 (128GB),5599,5599
2019-10-05,Broadway,SONY,SONY XPERIA L3 (32GB),1599,1599
2019-10-05,Broadway,HUAWEI,HUAWEI Y7 PRIME  SMARTPHONE (32GB),1458,1458
2019-10-05,Broadway,BLACK SHARK,BLACK SHARK 2 PRO (256GB),4898,4898
2019-10-05,Broadway,BLACK SHARK,BLACK SHARK 2 PRO (128GB),3998,3998
2019-10-05,Broadway,SAMSUNG,SAMSUNG A8+ (64GB),4398,3798
2019-10-05,Broadway,HTC,HTC DESIRE 12+ (32GB),1998,1598
2019-10-05,Broadway,HUAWEI,HUAWEI MATE 20 PRO (128GB),5988,5088
2019-10-05,Broadway,HUAWEI,HUAWEI MATE 20X (128GB),5488,5488
2019-10-05,Broadway,HUAWEI,HUAWEI NOVA 3 (128GB),3588,2988
2019-10-05,Broadway,HUAWEI,HUAWEI NOVA 3I (128GB),2288,2288
2019-10-05,Broadway,HUAWEI,HUAWEI NOVA 5T (128GB),3088,2888
2019-10-05,Broadway,HUAWEI,HUAWEI P30 (128GB),4288,4088
2019-10-05,Broadway,HUAWEI,HUAWEI P30 LITE (128GB),2388,2388
2019-10-05,Broadway,HUAWEI,HUAWEI P30 PRO (256GB),5988,5498
2019-10-05,Broadway,HUAWEI,HUAWEI P30 PRO (512GB),6988,6398
2019-10-05,Broadway,HUAWEI,HUAWEI Y6 PRIME (32GB),1358,1358
2019-10-05,Broadway,HUAWEI,HUAWEI Y7 PRO (32GB),1558,1558
2019-10-05,Broadway,HUAWEI,HUAWEI Y9 (64GB),1688,1688
2019-10-05,Broadway,HUAWEI,HUAWEI Y9 PRIME (128GB),1888,1888
2019-10-05,Broadway,HUAWEI,HUAWEI MATE 10 PRO (128GB),5580,4680
2019-10-05,Broadway,NOKIA,NOKIA 2720 (4GB),798,798
2019-10-05,Broadway,NOKIA,NOKIA 3.2 (32GB),1398,1398
2019-10-05,Broadway,NOKIA,NOKIA 4.2 (32GB),1288,1188
2019-10-05,Broadway,NOKIA,NOKIA 5.1 PLUS (32GB),1588,950
2019-10-05,Broadway,NOKIA,NOKIA 7 PLUS (64GB),3288,1988
2019-10-05,Broadway,NOKIA,NOKIA 7.2 (128GB),2598,2598
2019-10-05,Broadway,NOKIA,NOKIA 8.1 (64GB),3388,2498
2019-10-05,Broadway,NOKIA,NOKIA 8.1 (128GB),3288,2698
2019-10-05,Broadway,NOKIA,NOKIA 9 PUREVIEW (128GB),4988,3998
2019-10-05,Broadway,SAMSUNG,SAMSUNG A60 (128GB),2498,2498
2019-10-05,Broadway,SAMSUNG,SAMSUNG A70 (6GB),3098,2798
2019-10-05,Broadway,SAMSUNG,SAMSUNG A80 (128GB),4798,4298
2019-10-05,Broadway,SAMSUNG,SAMSUNG A8S (128GB),3298,2598
2019-10-05,Broadway,SAMSUNG,SAMSUNG A9 (128GB),3598,3598
2019-10-05,Broadway,SAMSUNG,SAMSUNG NOTE 10 (256GB),6998,6998
2019-10-05,Broadway,SAMSUNG,SAMSUNG NOTE 10+ (256GB),7998,7998
2019-10-05,Broadway,SAMSUNG,SAMSUNG NOTE 10+ (512GB),8998,8998
2019-10-05,Broadway,SAMSUNG,SAMSUNG NOTE 9 (128GB),7698,5998
2019-10-05,Broadway,SAMSUNG,SAMSUNG NOTE 9 (512GB),9798,7998
2019-10-05,Broadway,SAMSUNG,SAMSUNG S10 (128GB),5998,5298
2019-10-05,Broadway,SAMSUNG,SAMSUNG S10+ (1TB),11998,11998
2019-10-05,Broadway,SAMSUNG,SAMSUNG S10+ (128GB),6998,6098
2019-10-05,Broadway,SAMSUNG,SAMSUNG S10E (128GB),5298,4698
2019-10-05,Broadway,SONY,SONY XPERIA 1 (128GB),6999,5699
2019-10-05,Broadway,SONY,SONY XPERIA 10 (64GB),2499,1999
2019-10-05,Broadway,SONY,SONY XPERIA 10 PLUS (64GB),2999,2599
2019-10-05,Broadway,SONY,SONY XPERIA 5 (128GB),5599,5599
2019-10-05,Broadway,SONY,SONY XPERIA L3 (32GB),1599,1599
2019-10-05,Broadway,HUAWEI,HUAWEI Y7 PRIME (32GB),1458,1458
2019-10-07,Broadway,BLACK SHARK,BLACK SHARK 2 PRO (256GB),4898,4898
2019-10-07,Broadway,BLACK SHARK,BLACK SHARK 2 PRO (128GB),3998,3998
2019-10-07,Broadway,SAMSUNG,SAMSUNG A8+ (64GB),4398,3798
2019-10-07,Broadway,HTC,HTC DESIRE 12+ (32GB),1998,1598
2019-10-07,Broadway,HUAWEI,HUAWEI MATE 20 PRO (128GB),5988,5088
2019-10-07,Broadway,HUAWEI,HUAWEI MATE 20X (128GB),5488,5488
2019-10-07,Broadway,HUAWEI,HUAWEI NOVA 3 (128GB),3588,2988
2019-10-07,Broadway,HUAWEI,HUAWEI NOVA 3I (128GB),2288,2288
2019-10-07,Broadway,HUAWEI,HUAWEI NOVA 5T (128GB),3088,2888
2019-10-07,Broadway,HUAWEI,HUAWEI P30 (128GB),4288,3988
2019-10-07,Broadway,HUAWEI,HUAWEI P30 LITE (128GB),2388,2388
2019-10-07,Broadway,HUAWEI,HUAWEI P30 PRO (256GB),5988,5498
2019-10-07,Broadway,HUAWEI,HUAWEI P30 PRO (512GB),6988,6398
2019-10-07,Broadway,HUAWEI,HUAWEI Y6 PRIME (32GB),1358,1358
2019-10-07,Broadway,HUAWEI,HUAWEI Y7 PRO (32GB),1558,1558
2019-10-07,Broadway,HUAWEI,HUAWEI Y9 (64GB),1688,1688
2019-10-07,Broadway,HUAWEI,HUAWEI Y9 PRIME (128GB),1888,1888
2019-10-07,Broadway,HUAWEI,HUAWEI MATE 10 PRO (128GB),5580,4680
2019-10-07,Broadway,NOKIA,NOKIA 2720 (4GB),798,798
2019-10-07,Broadway,NOKIA,NOKIA 3.2 (32GB),1398,1398
2019-10-07,Broadway,NOKIA,NOKIA 4.2 (32GB),1288,1188
2019-10-07,Broadway,NOKIA,NOKIA 5.1 PLUS (32GB),1588,950
2019-10-07,Broadway,NOKIA,NOKIA 7 PLUS (64GB),3288,1988
2019-10-07,Broadway,NOKIA,NOKIA 7.2 (128GB),2598,2598
2019-10-07,Broadway,NOKIA,NOKIA 8.1 (64GB),3388,2498
2019-10-07,Broadway,NOKIA,NOKIA 8.1 (128GB),3288,2698
2019-10-07,Broadway,NOKIA,NOKIA 9 PUREVIEW (128GB),4988,3998
2019-10-07,Broadway,SAMSUNG,SAMSUNG A60 (128GB),2498,2498
2019-10-07,Broadway,SAMSUNG,SAMSUNG A70 (6GB),3098,2798
2019-10-07,Broadway,SAMSUNG,SAMSUNG A80 (128GB),4798,4298
2019-10-07,Broadway,SAMSUNG,SAMSUNG A8S (128GB),3298,2598
2019-10-07,Broadway,SAMSUNG,SAMSUNG A9 (128GB),3598,3598
2019-10-07,Broadway,SAMSUNG,SAMSUNG NOTE 10 (256GB),6998,6998
2019-10-07,Broadway,SAMSUNG,SAMSUNG NOTE 10+ (256GB),7998,7998
2019-10-07,Broadway,SAMSUNG,SAMSUNG NOTE 10+ (512GB),8998,8998
2019-10-07,Broadway,SAMSUNG,SAMSUNG NOTE 9 (128GB),7698,5998
2019-10-07,Broadway,SAMSUNG,SAMSUNG NOTE 9 (512GB),9798,9798
2019-10-07,Broadway,SAMSUNG,SAMSUNG S10 (128GB),5998,5298
2019-10-07,Broadway,SAMSUNG,SAMSUNG S10+ (1TB),11998,11998
2019-10-07,Broadway,SAMSUNG,SAMSUNG S10+ (128GB),6998,6098
2019-10-07,Broadway,SAMSUNG,SAMSUNG S10E (128GB),5298,4698
2019-10-07,Broadway,SONY,SONY XPERIA 1 (128GB),6999,5699
2019-10-07,Broadway,SONY,SONY XPERIA 10 (64GB),2499,1999
2019-10-07,Broadway,SONY,SONY XPERIA 10 PLUS (64GB),2999,2599
2019-10-07,Broadway,SONY,SONY XPERIA 5 (128GB),5599,5599
2019-10-07,Broadway,SONY,SONY XPERIA L3 (32GB),1599,1599
2019-10-07,Broadway,HUAWEI,HUAWEI Y7 PRIME (32GB),1458,1458
2019-11-01,Broadway,BLACK SHARK,BLACK SHARK 2 PRO (256GB),4898,4898
2019-11-01,Broadway,BLACK SHARK,BLACK SHARK 2 PRO (128GB),3998,3998
2019-11-01,Broadway,SAMSUNG,SAMSUNG A8+ (64GB),4398,3798
2019-11-01,Broadway,SAMSUNG,SAMSUNG S9 (64GB),5998,5998
2019-11-01,Broadway,SAMSUNG,SAMSUNG S9+ (256GB),7998,6398
2019-11-01,Broadway,SAMSUNG,SAMSUNG S9+ (64GB),6998,6998
2019-11-01,Broadway,NOKIA,NOKIA 7.2,2598,2598
2019-11-01,Broadway,BLACK SHARK,BLACK SHARK 2 PRO (256GB),4898,4898
2019-11-01,Broadway,BLACK SHARK,BLACK SHARK 2 PRO (128GB),3998,3998
2019-11-01,Broadway,SAMSUNG,SAMSUNG A8+ (64GB),4398,3798
2019-11-01,Broadway,SAMSUNG,SAMSUNG S9 (64GB),5998,5998
2019-11-01,Broadway,SAMSUNG,SAMSUNG S9+ (256GB),7998,6398
2019-11-01,Broadway,SAMSUNG,SAMSUNG S9+ (64GB),6998,6998
2019-11-01,Broadway,HTC,HTC DESIRE 12+ (32GB),1998,1598
2019-11-01,Broadway,HUAWEI,HUAWEI MATE 20X (128GB),5488,5488
2019-11-01,Broadway,HUAWEI,HUAWEI NOVA 3 (128GB),3588,2488
2019-11-01,Broadway,HUAWEI,HUAWEI NOVA 3I (128GB),2288,1988
2019-11-01,Broadway,HUAWEI,HUAWEI NOVA 5T (128GB),3088,2888
2019-11-01,Broadway,HUAWEI,HUAWEI P30 (128GB),4288,3988
2019-11-01,Broadway,HUAWEI,HUAWEI P30 LITE (128GB),2388,2388
2019-11-01,Broadway,HUAWEI,HUAWEI P30 PRO (256GB),5988,5498
2019-11-01,Broadway,HUAWEI,HUAWEI P30 PRO (512GB),6988,6398
2019-11-01,Broadway,HUAWEI,HUAWEI Y6 PRIME (32GB),1358,1088
2019-11-01,Broadway,HUAWEI,HUAWEI Y7 PRO (32GB),1558,1288
2019-11-01,Broadway,HUAWEI,HUAWEI Y9 PRIME (128GB),1888,1888
2019-11-01,Broadway,HUAWEI,HUAWEI MATE 10 PRO (128GB),5580,4680
2019-11-01,Broadway,NOKIA,NOKIA 2720 (4GB),798,798
2019-11-01,Broadway,NOKIA,NOKIA 3.2 (32GB),1398,1398
2019-11-01,Broadway,NOKIA,NOKIA 4.2 (32GB),1288,1188
2019-11-01,Broadway,NOKIA,NOKIA 5.1 PLUS (32GB),1588,1588
2019-11-01,Broadway,NOKIA,NOKIA 7 PLUS (64GB),3288,1988
2019-11-01,Broadway,NOKIA,NOKIA 7.2,2598,2598
2019-11-01,Broadway,NOKIA,NOKIA 8.1 (64GB),3388,2498
2019-11-01,Broadway,NOKIA,NOKIA 8.1 (128GB),3288,2698
2019-11-01,Broadway,NOKIA,NOKIA 800   TOUGH (4GB),998,998
2019-11-01,Broadway,NOKIA,NOKIA 9 PUREVIEW (128GB),4988,3998
2019-11-01,Broadway,SAMSUNG,SAMSUNG A60 (128GB),2498,2498
2019-11-01,Broadway,SAMSUNG,SAMSUNG A70 (6GB),3098,2798
2019-11-01,Broadway,SAMSUNG,SAMSUNG A80 (128GB),4798,4298
2019-11-01,Broadway,SAMSUNG,SAMSUNG A8S (128GB),3298,2598
2019-11-01,Broadway,SAMSUNG,SAMSUNG A9 (128GB),3598,3598
2019-11-01,Broadway,SAMSUNG,SAMSUNG A20S (64GB),1598,1598
2019-11-01,Broadway,SAMSUNG,SAMSUNG A50S (128GB),2698,2698
2019-11-01,Broadway,SAMSUNG,SAMSUNG NOTE 10 (256GB),6998,6998
2019-11-01,Broadway,SAMSUNG,SAMSUNG NOTE 10+ (256GB),7998,7998
2019-11-01,Broadway,SAMSUNG,SAMSUNG NOTE 10+ (512GB),8998,8998
2019-11-01,Broadway,SAMSUNG,SAMSUNG NOTE 9 (128GB),7698,5998
2019-11-01,Broadway,SAMSUNG,SAMSUNG NOTE 9 (512GB),9798,7998
2019-11-01,Broadway,SAMSUNG,SAMSUNG S10 (128GB),5998,5298
2019-11-01,Broadway,SAMSUNG,SAMSUNG S10+ (1TB),11998,11998
2019-11-01,Broadway,SAMSUNG,SAMSUNG S10+ (128GB),6998,6098
2019-11-01,Broadway,SAMSUNG,SAMSUNG S10E (128GB),5298,4698
2019-11-01,Broadway,SONY,SONY XPERIA 1 (128GB),6999,5699
2019-11-01,Broadway,SONY,SONY XPERIA 10 (64GB),2499,1999
2019-11-01,Broadway,SONY,SONY XPERIA 10 PLUS (64GB),2999,2599
2019-11-01,Broadway,SONY,SONY XPERIA 5 (128GB),5599,5599
2019-11-01,Broadway,SONY,SONY XPERIA L3 (32GB),1599,1599
2019-11-01,Broadway,HUAWEI,HUAWEI Y7 PRIME (32GB),1458,1458
2019-11-03,Broadway,BLACK SHARK,BLACK SHARK 2 PRO (256GB),4898,4898
2019-11-03,Broadway,BLACK SHARK,BLACK SHARK 2 PRO (128GB),3998,3998
2019-11-03,Broadway,SAMSUNG,SAMSUNG S9 (64GB),5998,5998
2019-11-03,Broadway,SAMSUNG,SAMSUNG S9+ (256GB),7998,7998
2019-11-03,Broadway,SAMSUNG,SAMSUNG S9+ (64GB),6998,5498
2019-11-03,Broadway,HTC,HTC DESIRE 12+ (32GB),1998,1598
2019-11-03,Broadway,HUAWEI,HUAWEI MATE 20 PRO (128GB),7998,6398
2019-11-03,Broadway,HUAWEI,HUAWEI MATE 20X (128GB),5488,5488
2019-11-03,Broadway,HUAWEI,HUAWEI NOVA 3 (128GB),3088,2888
2019-11-03,Broadway,HUAWEI,HUAWEI NOVA 3I (128GB),3588,2488
2019-11-03,Broadway,HUAWEI,HUAWEI NOVA 5T (128GB),7998,7998
2019-11-03,Broadway,HUAWEI,HUAWEI P30 (128GB),4288,3988
2019-11-03,Broadway,HUAWEI,HUAWEI P30 LITE (128GB),2388,2388
2019-11-03,Broadway,HUAWEI,HUAWEI P30 PRO (256GB),5988,5498
2019-11-03,Broadway,HUAWEI,HUAWEI P30 PRO (512GB),5599,5599
2019-11-03,Broadway,HUAWEI,HUAWEI Y6 PRIME (32GB),1358,1088
2019-11-03,Broadway,HUAWEI,HUAWEI Y7 PRO (32GB),1558,1288
2019-11-03,Broadway,HUAWEI,HUAWEI Y9 PRIME (128GB),1888,1888
2019-11-03,Broadway,HUAWEI,HUAWEI MATE 10 PRO (128GB),5580,4680
2019-11-03,Broadway,NOKIA,NOKIA 2720 (4GB),798,798
2019-11-03,Broadway,NOKIA,NOKIA 5.1 PLUS (32GB),1588,1588
2019-11-03,Broadway,NOKIA,NOKIA 7 PLUS (64GB),3288,2698
2019-11-03,Broadway,NOKIA,NOKIA 7.2,2598,2598
2019-11-03,Broadway,NOKIA,NOKIA 8.1 (64GB),3388,2498
2019-11-03,Broadway,NOKIA,NOKIA 8.1 (128GB),2499,1999
2019-11-03,Broadway,NOKIA,NOKIA 800   TOUGH (4GB),998,998
2019-11-03,Broadway,NOKIA,NOKIA 9 PUREVIEW (128GB),4988,3998
2019-11-03,Broadway,SAMSUNG,SAMSUNG A60 (128GB),2498,2498
2019-11-03,Broadway,SAMSUNG,SAMSUNG A70 (6GB),3098,2798
2019-11-03,Broadway,SAMSUNG,SAMSUNG A80 (128GB),4798,3898
2019-11-03,Broadway,SAMSUNG,SAMSUNG A8S (128GB),3298,2598
2019-11-03,Broadway,SAMSUNG,SAMSUNG A9 (128GB),3598,3598
2019-11-03,Broadway,SAMSUNG,SAMSUNG A20S (64GB),1598,1598
2019-11-03,Broadway,SAMSUNG,SAMSUNG A50S (128GB),2698,2698
2019-11-03,Broadway,SAMSUNG,SAMSUNG NOTE 10 (256GB),6998,6998
2019-11-03,Broadway,SAMSUNG,SAMSUNG NOTE 10+ (256GB),7998,7998
2019-11-03,Broadway,SAMSUNG,SAMSUNG NOTE 10+ (512GB),8998,8998
2019-11-03,Broadway,SAMSUNG,SAMSUNG NOTE 9 (128GB),7698,5998
2019-11-03,Broadway,SAMSUNG,SAMSUNG NOTE 9 (512GB),9798,9798
2019-11-03,Broadway,SAMSUNG,SAMSUNG S10 (128GB),5998,5298
2019-11-03,Broadway,SAMSUNG,SAMSUNG S10+ (1TB),11998,11998
2019-11-03,Broadway,SAMSUNG,SAMSUNG S10+ (128GB),6998,6098
2019-11-03,Broadway,SAMSUNG,SAMSUNG S10E (128GB),5298,4698
2019-11-03,Broadway,SONY,SONY XPERIA 1 (128GB),6999,5699
2019-11-03,Broadway,SONY,SONY XPERIA 10 (64GB),2288,1988
2019-11-03,Broadway,SONY,SONY XPERIA 10 PLUS (64GB),2999,2599
2019-11-03,Broadway,SONY,SONY XPERIA 5 (128GB),3598,3598
2019-11-03,Broadway,SONY,SONY XPERIA L3 (32GB),6988,6398
2019-11-03,Broadway,HUAWEI,HUAWEI Y7 PRIME (32GB),1458,1458
2019-11-04,Broadway,BLACK SHARK,BLACK SHARK 2 PRO (256GB),4898,4898
2019-11-04,Broadway,BLACK SHARK,BLACK SHARK 2 PRO (128GB),3998,3998
2019-11-04,Broadway,SAMSUNG,SAMSUNG A8+ (64GB),4398,3798
2019-11-04,Broadway,SAMSUNG,SAMSUNG S9 (64GB),5998,5998
2019-11-04,Broadway,SAMSUNG,SAMSUNG S9+ (256GB),7998,6398
2019-11-04,Broadway,SAMSUNG,SAMSUNG S9+ (64GB),6998,6998
2019-11-04,Broadway,HTC,HTC DESIRE 12+ (32GB),1998,1598
2019-11-04,Broadway,HUAWEI,HUAWEI MATE 20 RS (256GB),12888,12888
2019-11-04,Broadway,HUAWEI,HUAWEI MATE 20 PRO (128GB),5988,3599
2019-11-04,Broadway,HUAWEI,HUAWEI MATE 20X (128GB),5488,5488
2019-11-04,Broadway,HUAWEI,HUAWEI MATE30 (256GB),4988,4988
2019-11-04,Broadway,HUAWEI,HUAWEI MATE30 PRO (256GB),6988,6988
2019-11-04,Broadway,HUAWEI,HUAWEI NOVA 3 (128GB),3588,2488
2019-11-04,Broadway,HUAWEI,HUAWEI NOVA 3I (128GB),2288,1988
2019-11-04,Broadway,HUAWEI,HUAWEI NOVA 5T (128GB),3088,2888
2019-11-04,Broadway,HUAWEI,HUAWEI P30 (128GB),4288,3988
2019-11-04,Broadway,HUAWEI,HUAWEI P30 LITE (128GB),2388,2388
2019-11-04,Broadway,HUAWEI,HUAWEI P30 PRO (256GB),5988,5498
2019-11-04,Broadway,HUAWEI,HUAWEI P30 PRO (512GB),6988,6398
2019-11-04,Broadway,HUAWEI,HUAWEI Y6 PRIME (32GB),1358,1088
2019-11-04,Broadway,HUAWEI,HUAWEI Y7 PRO (32GB),1558,1288
2019-11-04,Broadway,HUAWEI,HUAWEI Y9 PRIME (128GB),1888,1888
2019-11-04,Broadway,HUAWEI,HUAWEI MATE 10 PRO (128GB),5580,4680
2019-11-04,Broadway,NOKIA,NOKIA 2720 (4GB),798,798
2019-11-04,Broadway,NOKIA,NOKIA 3.2 (32GB),1398,1398
2019-11-04,Broadway,NOKIA,NOKIA 4.2 (32GB),1288,1188
2019-11-04,Broadway,NOKIA,NOKIA 5.1 PLUS (32GB),1588,1588
2019-11-04,Broadway,NOKIA,NOKIA 7 PLUS (64GB),3288,1988
2019-11-04,Broadway,NOKIA,NOKIA 7.2,2598,2598
2019-11-04,Broadway,NOKIA,NOKIA 8.1 (64GB),3388,2498
2019-11-04,Broadway,NOKIA,NOKIA 8.1 (128GB),3288,2698
2019-11-04,Broadway,NOKIA,NOKIA 800   TOUGH (4GB),998,998
2019-11-04,Broadway,NOKIA,NOKIA 9 PUREVIEW (128GB),4988,3998
2019-11-04,Broadway,SAMSUNG,SAMSUNG A60 (128GB),2498,2498
2019-11-04,Broadway,SAMSUNG,SAMSUNG A70 (6GB),3098,2798
2019-11-04,Broadway,SAMSUNG,SAMSUNG A80 (128GB),4798,3898
2019-11-04,Broadway,SAMSUNG,SAMSUNG A8S (128GB),3298,2598
2019-11-04,Broadway,SAMSUNG,SAMSUNG A9 (128GB),3598,3598
2019-11-04,Broadway,SAMSUNG,SAMSUNG A20S (64GB),1598,1598
2019-11-04,Broadway,SAMSUNG,SAMSUNG A50S (128GB),2698,2698
2019-11-04,Broadway,SAMSUNG,SAMSUNG NOTE 10 (256GB),6998,6998
2019-11-04,Broadway,SAMSUNG,SAMSUNG NOTE 10+ (256GB),7998,7998
2019-11-04,Broadway,SAMSUNG,SAMSUNG NOTE 10+ (512GB),8998,8998
2019-11-04,Broadway,SAMSUNG,SAMSUNG NOTE 9 (128GB),7698,5998
2019-11-04,Broadway,SAMSUNG,SAMSUNG NOTE 9 (512GB),9798,7998
